set,number,pokemonName,attackName,effect_type,param1,param2,effect_text,damageBase,damageNotation
A1a,074,Marshadow,Revenge,bonus_damage_if_pokemon_ko_last_turn,60,,"""If any of your Pokémon were Knocked Out by damage from an attack during your opponent's last turn, this attack does 60 more damage.""",30,30+
A1a,075,Celebi ex,Powerful Bloom,flip_multiplier_energy_count,50,,Flip a coin for each Energy attached to this Pokémon. This attack does 50 damage for each heads.,50,50×
A1a,076,Gyarados ex,Rampaging Whirlpool,discard_random_energy_all_pokemon,1,,Discard a random Energy from among the Energy attached to all Pokémon (both yours and your opponent's).,140,140
A1a,077,Mew ex,Genome Hacking,copy_opponent_attack,,,Choose 1 of your opponent's Active Pokémon's attacks and use it as this attack.,0,
A1a,079,Pidgeot ex,Scattering Cyclone,bonus_damage_for_each_opponent_bench,20,,This attack does 20 more damage for each of your opponent's Benched Pokémon.,80,80+
A1a,083,Mew ex,Genome Hacking,copy_opponent_attack,,,Choose 1 of your opponent's Active Pokémon's attacks and use it as this attack.,0,
A1a,085,Celebi ex,Powerful Bloom,flip_multiplier_energy_count,50,,Flip a coin for each Energy attached to this Pokémon. This attack does 50 damage for each heads.,50,50×
A1a,086,Mew ex,Genome Hacking,copy_opponent_attack,,,Choose 1 of your opponent's Active Pokémon's attacks and use it as this attack.,0,
A2,1,Oddish,Blot,heal_self,10,,Heal 10 damage from this Pokémon.,10.0,10
A2,5,Tangrowth,Mega Drain,heal_self,30,,Heal 30 damage from this Pokémon.,90.0,90
A2,7,Yanmega ex,Air Slash,discard_random_energy_self,1,,Discard a random Energy from this Pokémon.,120.0,120
A2,9,Roserade,Poisonous Whip,inflict_status,poison,,Your opponent's Active Pokémon is now Poisoned.,50.0,50
A2,12,Torterra,Frenzy Plant,self_lock_specific_attack,,,"""During your next turn, this Pokémon can't use Frenzy Plant.""",150.0,150
A2,14,Kricketune,Entrancing Melody,inflict_status,confusion,,Your opponent's Active Pokémon is now Confused.,50.0,50
A2,16,Wormadam,Leaf Cutter,flip_bonus_damage_if_heads,1,30,"""Flip a coin. If heads, this attack does 30 more damage.""",60.0,60+
A2,17,Combee,Call for Family,search_basic_to_bench,,,Put 1 random Basic Pokémon from your deck onto your Bench.,,
A2,19,Carnivine,Flog,flip_bonus_damage_if_heads,1,50,"""Flip a coin. If heads, this attack does 50 more damage.""",40.0,40+
A2,20,Leafeon,Leafy Cyclone,self_lock_next_turn,,,"""During your next turn, this Pokémon can't attack.""",90.0,90
A2,21,Mow Rotom,Energy Cutoff,flip_discard_random_from_opponent,1,,"""Flip a coin. If heads, discard a random Energy from your opponent's Active Pokémon.""",30.0,30
A2,23,Magmar,Stoke,attach_energy_from_zone,fire,,Take a {R} Energy from your Energy Zone and attach it to this Pokémon.,,
A2,24,Magmortar,Bursting Inferno,inflict_status,burn,,Your opponent's Active Pokémon is now Burned.,100.0,100
A2,26,Magcargo,Searing Flame,inflict_status,burn,,Your opponent's Active Pokémon is now Burned.,30.0,30
A2,29,Infernape ex,Flare Blitz,discard_energy_specific,fire,999,Discard all {R} Energy from this Pokémon.,140.0,140
A2,30,Heat Rotom,Heat Breath,flip_bonus_damage_if_heads,1,30,"""Flip a coin. If heads, this attack does 30 more damage.""",30.0,30+
A2,35,Piplup,Nap,heal_self,20,,Heal 20 damage from this Pokémon.,,
A2,37,Empoleon,Aqua Jet,bench_damage_one,opponent,30,This attack also does 30 damage to 1 of your opponent's Benched Pokémon.,80.0,80
A2,39,Floatzel,Jet Screw,flip_bonus_damage_if_heads,1,30,"""Flip a coin. If heads, this attack does 30 more damage.""",30.0,30+
A2,41,Gastrodon,Muddy Water,bench_damage_one,opponent,20,This attack also does 20 damage to 1 of your opponent's Benched Pokémon.,60.0,60
A2,42,Finneon,Elegant Swim,flip_prevent_damage_and_effects,,,"""Flip a coin. If heads, during your opponent's next turn, prevent all damage from—and effects of—attacks done to this Pokémon.""",10.0,10
A2,44,Snover,Ice Shard,bonus_damage_if_opponent_type,fighting,30,"""If your opponent's Active Pokémon is a {F} Pokémon, this attack does 30 more damage.""",10.0,10+
A2,46,Glaceon,Ice Beam,inflict_status,paralysis,,"""Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.""",60.0,60
A2,48,Frost Rotom,Blizzard,bench_damage_all_opponent,10,,This attack also does 10 damage to each of your opponent's Benched Pokémon.,30.0,30
A2,49,Palkia ex,Dimensional Storm,discard_energy_and_bench_damage,water,3|20,Discard 3 {W} Energy from this Pokémon. This attack also does 20 damage to each of your opponent's Benched Pokémon.,150.0,150
A2,50,Manaphy,Oceanic Gift,attach_energy_to_multiple_bench,water,2,"""Choose 2 of your Benched Pokémon. For each of those Pokémon, take a {W} Energy from your Energy Zone and attach it to that Pokémon.""",,
A2,53,Magnezone,Thunder Blast,discard_energy_specific,lightning,1,Discard a {L} Energy from this Pokémon.,110.0,110
A2,54,Voltorb,Big Explosion,self_damage_fixed_amount,10,,This Pokémon also does 10 damage to itself.,30.0,30
A2,56,Electabuzz,Charge,attach_energy_from_zone,lightning,,Take a {L} Energy from your Energy Zone and attach it to this Pokémon.,,
A2,57,Electivire,Exciting Voltage,extra_damage_if_extra_energy_attached,lightning,2|80,"""If this Pokémon has at least 2 extra {L} Energy attached, this attack does 80 more damage.""",40.0,40+
A2,58,Shinx,Hide,flip_prevent_damage_and_effects,,,"""Flip a coin. If heads, during your opponent's next turn, prevent all damage from—and effects of—attacks done to this Pokémon.""",,
A2,60,Luxray,Volt Bolt,discard_energy_and_snipe,lightning,120,Discard all {L} Energy from this Pokémon. This attack does 120 damage to 1 of your opponent's Pokémon.,,
A2,61,Pachirisu ex,Sparking Gadget,bonus_damage_if_tool_attached,self,40,"""If this Pokémon has a Pokémon Tool attached, this attack does 40 more damage.""",40.0,40+
A2,62,Rotom,Assault Laser,bonus_damage_if_tool_attached,opponent,30,"""If your opponent's Active Pokémon has a Pokémon Tool attached, this attack does 30 more damage.""",20.0,20+
A2,65,Togekiss,Overdrive Smash,self_boost_next_turn,60,Overdrive Smash,"""During your next turn, this Pokémon's Overdrive Smash attack does +60 damage.""",60.0,60
A2,67,Mismagius ex,Magical Delusion,inflict_status,confusion,,Your opponent's Active Pokémon is now Confused.,70.0,70
A2,68,Ralts,Teleport,switch_self_with_bench,,,Switch this Pokémon with 1 of your Benched Pokémon.,,
A2,73,Drifloon,Expand,reduce_incoming_damage_next_turn,20,,"""During your opponent's next turn, this Pokémon takes −20 damage from attacks.""",10.0,10
A2,75,Uxie,Mind Boost,attach_energy_to_specific_names,psychic,Mesprit|Azelf,Take a {P} Energy from your Energy Zone and attach it to Mesprit or Azelf.,20.0,20
A2,76,Mesprit,Supreme Blast,discard_energy_all,,,You can use this attack only if you have Uxie and Azelf on your Bench. Discard all Energy from this Pokémon.,160.0,160
A2,77,Azelf,Psychic Arrow,bench_damage_one,opponent,20,This attack does 20 damage to 1 of your opponent's Pokémon.,,
A2,79,Cresselia,Moonlight Gain,heal_self,20,,Heal 20 damage from this Pokémon.,50.0,50
A2,82,Rhyperior,Mountain Swing,discard_top_deck,3,,Discard the top 3 cards of your deck.,150.0,150
A2,84,Gliscor,Acrobatics,flip_multiplier,2,,Flip 2 coins. This attack does 20 more damage for each heads.,20.0,20+
A2,89,Rampardos,Head Smash,self_damage_if_ko,50,,"""If your opponent's Pokémon is Knocked Out by damage from this attack, this Pokémon also does 50 damage to itself.""",130.0,130
A2,95,Gallade ex,Energized Blade,bonus_damage_for_each_energy_on_opponent,20,,This attack does 20 more damage for each Energy attached to your opponent's Active Pokémon.,70.0,70+
A2,97,Honchkrow,Skill Dive,bench_damage_one,opponent,50,This attack does 50 damage to 1 of your opponent's Pokémon.,,
A2,98,Sneasel,Double Scratch,flip_multiplier,2,,Flip 2 coins. This attack does 20 damage for each heads.,20.0,20×
A2,99,Weavile ex,Scratching Nails,bonus_damage_if_opponent_damaged,40,,"""If your opponent's Active Pokémon has damage on it, this attack does 40 more damage.""",30.0,30+
A2,103,Skuntank,Poison Gas,inflict_status,poison,,Your opponent's Active Pokémon is now Poisoned.,50.0,50
A2,104,Spiritomb,Swirling Disaster,damage_all_opponent_pokemon,10,,This attack does 10 damage to each of your opponent's Pokémon.,,
A2,106,Drapion,Cross Poison,flip_multiplier_conditional_poison,4,40|2,"""Flip 4 coins. This attack does 40 damage for each heads. If at least 2 of them are heads, your opponent's Active Pokémon is now Poisoned.""",40.0,40×
A2,107,Croagunk,Group Beatdown,flip_multiplier_pokemon_in_play,20,,Flip a coin for each Pokémon you have in play. This attack does 20 damage for each heads.,20.0,20×
A2,108,Toxicroak,Group Beatdown,flip_multiplier_pokemon_in_play,40,,Flip a coin for each Pokémon you have in play. This attack does 40 damage for each heads.,40.0,40×
A2,109,Darkrai,Dark Void,inflict_status,sleep,,Your opponent's Active Pokémon is now Asleep.,60.0,60
A2,111,Skarmory,Metal Arms,bonus_damage_if_tool_attached,self,30,"""If this Pokémon has a Pokémon Tool attached, this attack does 30 more damage.""",20.0,20+
A2,115,Wormadam,Iron Head,flip_until_tails_bonus_damage,30,,Flip a coin until you get tails. This attack does 30 more damage for each heads.,50.0,50+
A2,117,Bronzong,Guard Press,reduce_incoming_damage_next_turn,20,,"""During your opponent's next turn, this Pokémon takes −20 damage from attacks.""",60.0,60
A2,118,Probopass,Triple Nose,flip_multiplier,3,,Flip 3 coins. This attack does 50 more damage for each heads.,30.0,30+
A2,119,Dialga ex,Metallic Turbo,attach_multiple_energy_to_bench_one,metal,2,Take 2 {M} Energy from your Energy Zone and attach it to 1 of your Benched Pokémon.,30.0,30
A2,120,Heatran,Steel Tackle,self_damage_fixed_amount,20,,This Pokémon also does 20 damage to itself.,110.0,110
A2,125,Lickilicky ex,Licking Fury,flip_until_tails_bonus_damage,40,,Flip a coin until you get tails. This attack does 40 more damage for each heads.,100.0,100+
A2,126,Eevee,Quick Attack,flip_bonus_damage_if_heads,1,20,"""Flip a coin. If heads, this attack does 20 more damage.""",10.0,10
A2,129,Porygon-Z,Buggy Beam,change_opponent_energy_type,,,"""Change the type of the next Energy that will be generated for your opponent to 1 of the following at random: {G}, {R}, {W}, {L}, {P}, {F}, {D}, or {M}.""",80.0,80
A2,131,Ambipom,Double Hit,flip_multiplier,2,,Flip 2 coins. This attack does 40 damage for each heads.,40.0,40×
A2,132,Starly,Pluck,discard_opponent_tools_before_damage,,,"""Before doing damage, discard all Pokémon Tools from your opponent's Active Pokémon.""",20.0,20
A2,134,Staraptor,Clutch,inflict_effect,retreat_lock,,"""During your opponent's next turn, the Defending Pokémon can't retreat.""",80.0,80
A2,135,Bidoof,Super Fang,halve_opponent_hp,,,"""Halve your opponent's Active Pokémon's remaining HP, rounded down.""",,
A2,138,Lopunny,Jump Kick,bench_damage_one,opponent,20,This attack also does 20 damage to 1 of your opponent's Benched Pokémon.,20.0,20
A2,139,Glameow,Pose,flip_do_nothing_if_tails,,,"""Flip a coin. If tails, this attack does nothing.""",40.0,40
A2,140,Purugly,Interrupt,reveal_hand_shuffle_card,,,Your opponent reveals their hand. Choose a card you find there and shuffle it into your opponent's deck.,60.0,60
A2,141,Chatot,Fury Attack,flip_multiplier,3,,Flip 3 coins. This attack does 20 damage for each heads.,20.0,20
A2,142,Fan Rotom,Spin Storm,return_opponent_active_to_hand,,,"""Flip a coin. If heads, put your opponent's Active Pokémon into their hand.""",,
A2,143,Regigigas,Raging Hammer,bonus_damage_equal_to_self_damage,,,This attack does more damage equal to the damage this Pokémon has on it.,50.0,50+
A2,156,Tangrowth,Mega Drain,heal_self,30,,Heal 30 damage from this Pokémon.,90.0,90
A2,157,Combee,Call for Family,search_basic_to_bench,,,Put 1 random Basic Pokémon from your deck onto your Bench.,,
A2,158,Carnivine,Flog,flip_bonus_damage_if_heads,1,50,"""Flip a coin. If heads, this attack does 50 more damage.""",40.0,40+
A2,161,Gastrodon,Muddy Water,bench_damage_one,opponent,20,This attack also does 20 damage to 1 of your opponent's Benched Pokémon.,60.0,60
A2,162,Manaphy,Oceanic Gift,attach_energy_to_multiple_bench,water,2,"""Choose 2 of your Benched Pokémon. For each of those Pokémon, take a {W} Energy from your Energy Zone and attach it to that Pokémon.""",,
A2,163,Shinx,Hide,flip_prevent_damage_and_effects,,,"""Flip a coin. If heads, during your opponent's next turn, prevent all damage from—and effects of—attacks done to this Pokémon.""",,
A2,164,Rotom,Assault Laser,bonus_damage_if_tool_attached,opponent,30,"""If your opponent's Active Pokémon has a Pokémon Tool attached, this attack does 30 more damage.""",20.0,20+
A2,165,Drifloon,Expand,reduce_incoming_damage_next_turn,20,,"""During your opponent's next turn, this Pokémon takes −20 damage from attacks.""",10.0,10
A2,166,Mesprit,Supreme Blast,discard_energy_all,,,You can use this attack only if you have Uxie and Azelf on your Bench. Discard all Energy from this Pokémon.,160.0,160
A2,168,Cresselia,Moonlight Gain,heal_self,20,,Heal 20 damage from this Pokémon.,50.0,50
A2,169,Rhyperior,Mountain Swing,discard_top_deck,3,,Discard the top 3 cards of your deck.,150.0,150
A2,172,Spiritomb,Swirling Disaster,damage_all_opponent_pokemon,10,,This attack does 10 damage to each of your opponent's Pokémon.,,
A2,173,Croagunk,Group Beatdown,flip_multiplier_pokemon_in_play,20,,Flip a coin for each Pokémon you have in play. This attack does 20 damage for each heads.,20.0,20×
A2,174,Heatran,Steel Tackle,self_damage_fixed_amount,20,,This Pokémon also does 20 damage to itself.,110.0,110
A2,176,Staraptor,Clutch,inflict_effect,retreat_lock,,"""During your opponent's next turn, the Defending Pokémon can't retreat.""",80.0,80
A2,177,Bidoof,Super Fang,halve_opponent_hp,,,"""Halve your opponent's Active Pokémon's remaining HP, rounded down.""",,
A2,178,Glameow,Pose,flip_do_nothing_if_tails,,,"""Flip a coin. If tails, this attack does nothing.""",40.0,40
A2,179,Regigigas,Raging Hammer,bonus_damage_equal_to_self_damage,,,This attack does more damage equal to the damage this Pokémon has on it.,50.0,50+
A2,180,Yanmega ex,Air Slash,discard_random_energy_self,1,,Discard a random Energy from this Pokémon.,120.0,120
A2,181,Infernape ex,Flare Blitz,discard_energy_specific,fire,999,Discard all {R} Energy from this Pokémon.,140.0,140
A2,182,Palkia ex,Dimensional Storm,discard_energy_and_bench_damage,water,3|20,Discard 3 {W} Energy from this Pokémon. This attack also does 20 damage to each of your opponent's Benched Pokémon.,150.0,150
A2,183,Pachirisu ex,Sparking Gadget,bonus_damage_if_tool_attached,self,40,"""If this Pokémon has a Pokémon Tool attached, this attack does 40 more damage.""",40.0,40+
A2,184,Mismagius ex,Magical Delusion,inflict_status,confusion,,Your opponent's Active Pokémon is now Confused.,70.0,70
A2,185,Gallade ex,Energized Blade,bonus_damage_for_each_energy_on_opponent,20,,This attack does 20 more damage for each Energy attached to your opponent's Active Pokémon.,70.0,70+
A2,186,Weavile ex,Scratching Nails,bonus_damage_if_opponent_damaged,40,,"""If your opponent's Active Pokémon has damage on it, this attack does 40 more damage.""",30.0,30+
A2,188,Dialga ex,Metallic Turbo,attach_multiple_energy_to_bench_one,metal,2,Take 2 {M} Energy from your Energy Zone and attach it to 1 of your Benched Pokémon.,30.0,30
A2,189,Lickilicky ex,Licking Fury,flip_until_tails_bonus_damage,40,,Flip a coin until you get tails. This attack does 40 more damage for each heads.,100.0,100+
A2,196,Yanmega ex,Air Slash,discard_random_energy_self,1,,Discard a random Energy from this Pokémon.,120.0,120
A2,197,Infernape ex,Flare Blitz,discard_energy_specific,fire,999,Discard all {R} Energy from this Pokémon.,140.0,140
A2,198,Pachirisu ex,Sparking Gadget,bonus_damage_if_tool_attached,self,40,"""If this Pokémon has a Pokémon Tool attached, this attack does 40 more damage.""",40.0,40+
A2,199,Mismagius ex,Magical Delusion,inflict_status,confusion,,Your opponent's Active Pokémon is now Confused.,70.0,70
A2,200,Gallade ex,Energized Blade,bonus_damage_for_each_energy_on_opponent,20,,This attack does 20 more damage for each Energy attached to your opponent's Active Pokémon.,70.0,70+
A2,201,Weavile ex,Scratching Nails,bonus_damage_if_opponent_damaged,40,,"""If your opponent's Active Pokémon has damage on it, this attack does 40 more damage.""",30.0,30+
A2,203,Lickilicky ex,Licking Fury,flip_until_tails_bonus_damage,40,,Flip a coin until you get tails. This attack does 40 more damage for each heads.,100.0,100+
A2,204,Palkia ex,Dimensional Storm,discard_energy_and_bench_damage,water,3|20,Discard 3 {W} Energy from this Pokémon. This attack also does 20 damage to each of your opponent's Benched Pokémon.,150.0,150
A2,205,Dialga ex,Metallic Turbo,attach_multiple_energy_to_bench_one,metal,2,Take 2 {M} Energy from your Energy Zone and attach it to 1 of your Benched Pokémon.,30.0,30
A2,206,Palkia ex,Dimensional Storm,discard_energy_and_bench_damage,water,3|20,Discard 3 {W} Energy from this Pokémon. This attack also does 20 damage to each of your opponent's Benched Pokémon.,150.0,150
A2,207,Dialga ex,Metallic Turbo,attach_multiple_energy_to_bench_one,metal,2,Take 2 {M} Energy from your Energy Zone and attach it to 1 of your Benched Pokémon.,30.0,30
A2a,001,Heracross,Single-Horn Throw,flip_bonus_if_double_heads,,70,"""Flip 2 coins. If both of them are heads, this attack does 70 more damage.""",50,50+
A2a,005,Vespiquen,Reckless Charge,self_damage_fixed_amount,30,,This Pokémon also does 30 damage to itself.,120,120
A2a,007,Cherrim,Worry Seed,inflict_status,confused,,Your opponent's Active Pokémon is now Confused.,40,40
A2a,008,Cherrim,Leech Seed,heal_self,20,,Heal 20 damage from this Pokémon.,60,60
A2a,012,Houndoom,Corner,inflict_effect,retreat_lock,,"""During your opponent's next turn, the Defending Pokémon can't retreat.""",60,60
A2a,013,Heatran,Ragin' Mad Strike,bonus_damage_if_self_damaged,40,,"""If this Pokémon has damage on it, this attack does 40 more damage.""",40,40+
A2a,017,Whiscash,Thrash,flip_bonus_damage_with_self_damage,60,20,"""Flip a coin. If heads, this attack does 60 more damage. If tails, this Pokémon also does 20 damage to itself.""",80,80+
A2a,019,Froslass,Blizzard,bench_damage_all_opponent,10,,This attack also does 10 damage to each of your opponent's Benched Pokémon.,40,40
A2a,023,Origin Forme Palkia,Zone Smash,flip_bonus_damage_if_heads,1,60,"""Flip a coin. If heads, this attack does 60 more damage.""",60,60+
A2a,024,Phione,Water Pulse,inflict_status,sleep,,Your opponent's Active Pokémon is now Asleep.,40,40
A2a,025,Pikachu,Spark,bench_damage_one,opponent,10,This attack also does 10 damage to 1 of your opponent's Benched Pokémon.,10,10
A2a,026,Raichu,Spark,bench_damage_one,opponent,20,This attack also does 20 damage to 1 of your opponent's Benched Pokémon.,40,40
A2a,028,Manectric,Flash,inflict_effect,attack_lock_flip,,"""During your opponent's next turn, if the Defending Pokémon tries to use an attack, your opponent flips a coin. If tails, that attack doesn't happen.""",40,40
A2a,030,Clefable,Moonblast,inflict_effect,reduce_damage_next_turn,30,"""During your opponent's next turn, attacks used by the Defending Pokémon do −30 damage.""",60,60
A2a,031,Gastly,Astonish,flip_reveal_shuffle_opponent_card,,,"""Flip a coin. If heads, your opponent reveals a random card from their hand and shuffles it into their deck.""",,
A2a,033,Gengar,Hypnoblast,inflict_status,sleep,,Your opponent's Active Pokémon is now Asleep.,70,70
A2a,035,Rotom,Dash Attack,bench_damage_one,opponent,20,This attack does 20 damage to 1 of your opponent's Benched Pokémon.,,
A2a,036,Sudowoodo,Fighting Headbutt,bonus_damage_if_opponent_ex,30,,"""If your opponent's Active Pokémon is a Pokémon {ex}, this attack does 30 more damage.""",20,20
A2a,038,Donphan,Rolling Spin,increase_self_damage_next_turn,Rolling Spin,60,"""During your next turn, this Pokémon's Rolling Spin attack does +60 damage.""",60,60
A2a,044,Medicham,Kick Shot,flip_do_nothing_if_tails,,,"""Flip a coin. If tails, this attack does nothing.""",80,80
A2a,047,Garchomp ex,Linear Attack,bench_damage_one,opponent,50,This attack does 50 damage to 1 of your opponent's Pokémon.,,
A2a,052,Toxicroak,Toxic,inflict_status_heavy,poison,20,Your opponent's Active Pokémon is now Poisoned. Do 20 damage to this Pokémon instead of the usual amount for this Special Condition.,,
A2a,056,Mawile,Iron Beam Breaker,bonus_damage_if_opponent_type,metal,30,"""If your opponent's Active Pokémon is a {M} Pokémon, this attack does 30 more damage.""",20,20+
A2a,057,Probopass ex,Defensive Unit,reduce_incoming_damage_next_turn,20,,"""During your opponent's next turn, this Pokémon takes −20 damage from attacks.""",90,90
A2a,059,Bronzong,Psychic,bonus_damage_for_each_energy_on_opponent,20,,This attack does 20 more damage for each Energy attached to your opponent's Active Pokémon.,50,50+
A2a,060,Origin Forme Dialga,Time Mash,flip_inflict_effect_self_if_tails,attack_lock_self,,"""Flip a coin. If tails, during your next turn, this Pokémon can't attack.""",100,100
A2a,061,Giratina,Crisis Dive,discard_random_energy_self,2,,Discard 2 random Energy from this Pokémon.,120,120
