set,number,pokemonName,attackName,effect_type,param1,param2,effect_text,damageBase,damageNotation
A2a,063,Snorlax,Collapse,inflict_status_self,asleep,,This Pokémon is now Asleep.,100,100
A2a,065,Noctowl,Silent Wing,reveal_opponent_hand,,,Your opponent reveals their hand.,50,50
A2a,068,Staraptor,Brave Bird,self_damage_fixed_amount,20,,This Pokémon also does 20 damage to itself.,130,130
A2a,070,Arceus,Power Blast,discard_random_energy_self,1,,Discard a random Energy from this Pokémon.,100,100
A2a,071,Arceus ex,Ultimate Force,bonus_damage_for_each_bench,20,,This attack does 20 more damage for each of your Benched Pokémon.,70,70+
A2a,076,Houndoom,Corner,inflict_effect,retreat_lock,,"""During your opponent's next turn, the Defending Pokémon can't retreat.""",60,60
A2a,079,Sudowoodo,Fighting Headbutt,bonus_damage_if_opponent_ex,30,,"""If your opponent's Active Pokémon is a Pokémon ex, this attack does 30 more damage.""",20,20
A2a,084,Garchomp ex,Linear Attack,bench_damage_one,opponent,50,This attack does 50 damage to 1 of your opponent's Pokémon.,,
A2a,085,Probopass ex,Defensive Unit,reduce_incoming_damage_next_turn,20,,"""During your opponent's next turn, this Pokémon takes −20 damage from attacks.""",90,90
A2a,086,Arceus ex,Ultimate Force,bonus_damage_for_each_bench,20,,This attack does 20 more damage for each of your Benched Pokémon.,70,70+
A2a,093,Garchomp ex,Linear Attack,bench_damage_one,opponent,50,This attack does 50 damage to 1 of your opponent's Pokémon.,,
A2a,094,Probopass ex,Defensive Unit,reduce_incoming_damage_next_turn,20,,"""During your opponent's next turn, this Pokémon takes −20 damage from attacks.""",90,90
A2a,095,Arceus ex,Ultimate Force,bonus_damage_for_each_bench,20,,This attack does 20 more damage for each of your Benched Pokémon.,70,70+
A2a,096,Arceus ex,Ultimate Force,bonus_damage_for_each_bench,20,,This attack does 20 more damage for each of your Benched Pokémon.,70,70+
A2b,001,Weedle,Multiply,search_specific_into_bench,Weedle,,Put 1 random Weedle from your deck onto your Bench.,,
A2b,002,Kakuna,String Shot,flip_inflict_status_if_heads,paralysis,,"""Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.""",20,20
A2b,003,Beedrill ex,Crushing Spear,discard_random_energy_from_opponent,1,,Discard a random Energy from your opponent's Active Pokémon.,80,80
A2b,004,Pinsir,Guillotine Rush,flip_until_tails_bonus_damage,40,,Flip a coin until you get tails. This attack does 40 more damage for each heads.,50,50+
A2b,005,Sprigatito,Cry for Help,search_pokemon_type_random,grass,,Put 1 random {G} Pokémon from your deck into your hand.,,
A2b,007,Meowscarada,Fighting Claws,bonus_damage_if_opponent_ex,70,,"""If your opponent's Active Pokémon is a Pokémon ex, this attack does 70 more damage.""",60,60+
A2b,010,Charizard ex,Stoke,attach_multiple_energy_from_zone_self,fire,3,Take 3 {R} Energy from your Energy Zone and attach it to this Pokémon.,,
A2b,012,Magmortar,Smoke Bomb,inflict_effect,attack_lock_flip,,"""During your opponent's next turn, if the Defending Pokémon tries to use an attack, your opponent flips a coin. If tails, that attack doesn't happen.""",70,70
A2b,013,Paldean Tauros,Blaze Tackle,self_damage_fixed_amount,10,,This Pokémon also does 10 damage to itself.,80,80
A2b,017,Floatzel,Water Arrow,bench_damage_one,opponent,30,This attack does 30 damage to 1 of your opponent's Pokémon.,,
A2b,018,Wiglett,Spring Out,random_single_target_damage,30,,1 of your opponent's Pokémon is chosen at random. Do 30 damage to it.,,
A2b,019,Wugtrio ex,Pop Out Throughout,random_multi_target_damage,3,50,"""1 of your opponent's Pokémon is chosen at random 3 times. For each time a Pokémon was chosen, do 50 damage to it.""",,
A2b,020,Dondozo,Ocean Cyclone,bench_damage_all_opponent,10,,This attack also does 10 damage to each of your opponent's Benched Pokémon.,80,80
A2b,022,Pikachu ex,Thunderbolt,discard_energy_all,,,Discard all Energy from this Pokémon.,150,150
A2b,024,Electrode,Tumbling Attack,flip_bonus_damage_if_heads,1,30,"""Flip a coin. If heads, this attack does 30 more damage.""",50,50+
A2b,025,Pachirisu,Plasma,attach_energy_from_zone,lightning,to_bench,Take a {L} Energy from your Energy Zone and attach it to 1 of your Benched  Pokémon.,10,10
A2b,031,Alakazam,Psychic Suppression,bench_damage_opponent_with_energy,20,,This attack also does 20 damage to each of your opponent's Benched Pokémon that has any Energy attached.,80,80
A2b,032,Mr. Mime,Juggling,flip_multiplier,4,20,Flip 4 coins. This attack does 20 damage for each heads.,20,20x
A2b,035,Giratina ex,Chaotic Impact,self_damage_fixed_amount,20,,This Pokémon also does 20 damage to itself.,130,130
A2b,036,Gimmighoul,Chest-ouflage,flip_inflict_effect_if_heads,prevent_damage_next_turn,,"""Flip a coin. If heads, during your opponent's next turn, prevent all damage from—and effects of—attacks done to this Pokémon.""",,
A2b,038,Machoke,Pummel,flip_bonus_damage_if_heads,1,30,"""Flip a coin. If heads, this attack does 30 more damage.""",30,30+
A2b,039,Machamp,Power Press,extra_damage_if_extra_energy_attached,fighting,2|50,"""If this Pokémon has at least 2 extra {F} Energy attached, this attack does 50 more damage.""",70,70+
A2b,043,Lucario ex,Aura Sphere,bench_damage_one,opponent,30,This attack also does 30 damage to 1 of your opponent's Benched Pokémon.,100,100
A2b,044,Flamigo,Double Kick,flip_multiplier,2,50,Flip 2 coins. This attack does 50 damage for each heads.,50,50x
A2b,046,Arbok,Venomous Fang,inflict_status,poison,,Your opponent's Active Pokémon is now Poisoned.,70,70
A2b,047,Paldean Wooper,Poison Jab,inflict_status,poison,,Your opponent's Active Pokémon is now Poisoned.,10,10
A2b,048,Paldean Clodsire ex,Venoshock,bonus_damage_if_opponent_poisoned,60,,"""If your opponent's Active Pokémon is Poisoned, this attack does 60 more damage.""",60,60+
A2b,049,Spiritomb,Confuse Ray,flip_inflict_status_if_heads,confused,,"""Flip a coin. If heads, your opponent's Active Pokémon is now Confused.""",20,20
A2b,053,Tinkatuff,Tenacious Hammer,flip_bonus_damage_if_heads,1,30,"""Flip a coin. If heads, this attack does 30 more damage.""",30,30+
A2b,054,Tinkaton ex,Terrific Thumping,flip_bonus_damage_if_heads,1,80,"""Flip a coin. If heads, this attack does 80 more damage.""",80,80+
A2b,056,Revavroom,Spinning Drift,flip_inflict_effect_if_heads,prevent_damage_next_turn,,"""Flip a coin. If heads, during your opponent's next turn, prevent all damage from—and effects of—attacks done to this Pokémon.""",70,70
A2b,057,Gholdengo,Scintillating Surfing,flip_multiplier_per_energy,metal,50,Flip a coin for each {M} Energy attached to this Pokémon. This attack does 50 damage for each heads.,50,50x
A2b,065,Bibarel ex,Carefree Press,heal_self,30,,Heal 30 damage from this Pokémon.,100,100
A2b,068,Cyclizar,Overacceleration,increase_self_damage_next_turn,Overacceleration,20,"""During your next turn, this Pokémon's Overacceleration attack does +20 damage.""",20,20
A2b,073,Meowscarada,Fighting Claws,bonus_damage_if_opponent_ex,70,,"""If your opponent's Active Pokémon is a Pokémon ex, this attack does 70 more damage.""",60,60+
A2b,077,Gholdengo,Scintillating Surfing,flip_multiplier_per_energy,metal,50,Flip a coin for each {M} Energy attached to this Pokémon. This attack does 50 damage for each heads.,50,50x
A2b,079,Beedrill ex,Crushing Spear,discard_random_energy_from_opponent,1,,Discard a random Energy from your opponent's Active Pokémon.,80,80
A2b,080,Charizard ex,Stoke,attach_multiple_energy_from_zone_self,fire,3,Take 3 {R} Energy from your Energy Zone and attach it to this Pokémon.,,
A2b,081,Wugtrio ex,Pop Out Throughout,random_multi_target_damage,3,50,"""1 of your opponent's Pokémon is chosen at random 3 times. For each time a Pokémon was chosen, do 50 damage to it.""",,
A2b,082,Pikachu ex,Thunderbolt,discard_energy_all,,,Discard all Energy from this Pokémon.,150,150
A2b,083,Giratina ex,Chaotic Impact,self_damage_fixed_amount,20,,This Pokémon also does 20 damage to itself.,130,130
A2b,084,Lucario ex,Aura Sphere,bench_damage_one,opponent,30,This attack also does 30 damage to 1 of your opponent's Benched Pokémon.,100,100
A2b,085,Paldean Clodsire ex,Venoshock,bonus_damage_if_opponent_poisoned,60,,"""If your opponent's Active Pokémon is Poisoned, this attack does 60 more damage.""",60,60
A2b,086,Tinkaton ex,Terrific Thumping,flip_bonus_damage_if_heads,1,80,"""Flip a coin. If heads, this attack does 80 more damage.""",80,80+
A2b,087,Bibarel ex,Carefree Press,heal_self,30,,Heal 30 damage from this Pokémon.,100,100
A2b,092,Pikachu ex,Thunderbolt,discard_energy_all,,,Discard all Energy from this Pokémon.,150,150
A2b,093,Paldean Clodsire ex,Venoshock,bonus_damage_if_opponent_poisoned,60,,"""If your opponent's Active Pokémon is Poisoned, this attack does 60 more damage.""",60,60
A2b,094,Tinkaton ex,Terrific Thumping,flip_bonus_damage_if_heads,1,80,"""Flip a coin. If heads, this attack does 80 more damage.""",80,80+
A2b,095,Bibarel ex,Carefree Press,heal_self,30,,Heal 30 damage from this Pokémon.,100,100
A2b,096,Giratina ex,Chaotic Impact,self_damage_fixed_amount,20,,This Pokémon also does 20 damage to itself.,130,130
A2b,097,Weedle,Multiply,search_specific_into_bench,Weedle,,Put 1 random Weedle from your deck onto your Bench.,,
A2b,098,Kakuna,String Shot,flip_inflict_status_if_heads,paralysis,,"""Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.""",20,20
A2b,101,Wiglett,Spring Out,random_single_target_damage,30,,1 of your opponent's Pokémon is chosen at random. Do 30 damage to it.,,
A2b,102,Dondozo,Ocean Cyclone,bench_damage_all_opponent,10,,This attack also does 10 damage to each of your opponent's Benched Pokémon.,80,80
A2b,103,Pachirisu,Plasma,attach_energy_from_zone,lightning,to_bench,Take a {L} Energy from your Energy Zone and attach it to 1 of your Benched  Pokémon.,10,10
A2b,106,Revavroom,Spinning Drift,flip_inflict_effect_if_heads,prevent_damage_next_turn,,"""Flip a coin. If heads, during your opponent's next turn, prevent all damage from—and effects of—attacks done to this Pokémon.""",70,70
A2b,107,Beedrill ex,Crushing Spear,discard_random_energy_from_opponent,1,,Discard a random Energy from your opponent's Active Pokémon.,80,80
A2b,108,Charizard ex,Stoke,attach_multiple_energy_from_zone_self,fire,3,Take 3 {R} Energy from your Energy Zone and attach it to this Pokémon.,,
A2b,109,Wugtrio ex,Pop Out Throughout,random_multi_target_damage,3,50,"""1 of your opponent's Pokémon is chosen at random 3 times. For each time a Pokémon was chosen, do 50 damage to it.""",,
A2b,110,Lucario ex,Aura Sphere,bench_damage_one,opponent,30,This attack also does 30 damage to 1 of your opponent's Benched Pokémon.,100,100
A3,002,Alolan Exeggutor,Tropical Hammer,flip_do_nothing_if_tails,,,Flip a coin. If tails this attack does nothing.,150,150
A3,003,Surskit,Quick Attack,flip_bonus_damage_if_heads,1,20,Flip a coin. If heads this attack does 20 more damage.,10,10+
A3,010,Rowlet,Skill Dive,bench_damage_one,opponent,10,This attack does 10 damage to 1 of your opponent's Pokémon.,0,
A3,012,Decidueye ex,Pierce the Pain,bench_damage_to_damaged_only,100,,This attack does 100 damage to 1 of your opponent's Pokémon that have damage on them.,0,
A3,015,Lurantis,Petal Blizzard,bench_damage_all_opponent,20,,This attack does 20 damage to each of your opponent's Pokémon.,0,
A3,017,Shiinotic,Flickering Light,flip_inflict_effect_if_heads,attack_lock,,"""Flip a coin. If heads, the Defending Pokémon can't attack during your opponent's next turn.""",50,50
A3,019,Steenee,Double Spin,flip_multiplier,2,30,Flip 2 coins. This attack does 30 damage for each heads.,30,30×
A3,020,Tsareena,Three Kick Combo,flip_multiplier,3,50,Flip 3 coins. This attack does 50 damage for each heads.,50,50×
A3,022,Golisopod,First Impression,bonus_damage_if_switched_in,60,,"""If this Pokémon moved from your Bench to the Active Spot this turn, this attack does 60 more damage.""",60,60+
A3,023,Dhelmise ex,Anchor Shot,inflict_effect_retreat_lock,,,"""During your opponent's next turn, the Defending Pokémon can't retreat.""",80,80
A3,024,Tapu Bulu,Stuck-In Tackle,flip_self_damage_if_tails,20,,"""Flip a coin. If tails, this Pokémon also does 20 damage to itself.""",100,100
A3,027,Alolan Marowak,Burning Bonemerang,flip_conditional_burn,2,70,"""Flip 2 coins. This attack does 70 damage for each heads. If at least 1 of them is heads, your opponent's Active Pokémon is now Burned.""",70,70×
A3,030,Litten,Heat Tackle,self_damage_fixed_amount,10,,This Pokémon also does 10 damage to itself.,30,30
A3,032,Torracat,Heat Tackle,self_damage_fixed_amount,10,,This Pokémon also does 10 damage to itself.,40,40
A3,033,Incineroar ex,Fire Fang,inflict_status,burned,,Your opponent's Active Pokémon is now Burned.,30,30
A3,033,Incineroar ex,Scar-Charged Smash,bonus_damage_if_self_damaged,60,,"""If this Pokémon has damage on it, this attack does 60 more damage.""",80,80+
A3,034,Oricorio,Kindle,discard_random_energy_from_both,,,Discard a random Energy from both Active Pokémon.,40,40
A3,036,Salazzle,Heated Poison,inflict_double_status,poisoned,burned,Your opponent's Active Pokémon is now Poisoned and Burned.,30,30
A3,037,Turtonator,Fire Spin,discard_energy_specific,fire,1,Discard a {R} Energy from this Pokémon.,90,90
A3,039,Alolan Sandslash,Spike Armor,inflict_effect_counter_next_turn,40,,"""During your opponent's next turn, if this Pokémon is damaged by an attack, do 40 damage to the Attacking Pokémon.""",20,20
A3,040,Alolan Vulpix,Call Forth Cold,attach_energy_from_zone_to_self,water,,Take a {W} Energy from your Energy Zone and attach it to this Pokémon.,0,
A3,041,Alolan Ninetales,Blizzard,bench_damage_all_opponent,20,,This attack also does 20 damage to each of your opponent's Benched Pokémon.,60,60
A3,043,Cloyster,Guard Press,reduce_incoming_damage_next_turn,20,,"""During your opponent's next turn, this Pokémon takes −20 damage from attacks.""",50,50
A3,045,Popplio,Sing,inflict_status,asleep,,Your opponent's Active Pokémon is now Asleep.,0,
A3,049,Crabominable ex,Insatiable Striking,bonus_damage_during_next_turn,40,,"""During your next turn, this Pokémon's Insatiable Striking attack does +40 damage.""",40,40
A3,050,Wishiwashi,Call for Family,search_named_to_bench,,"""Wishiwashi,Wishiwashi ex""",Put 1 random Wishiwashi or Wishiwashi ex from your deck onto your Bench.,0,
A3,051,Wishiwashi ex,School Storm,bonus_damage_for_each_named_bench,40,"""Wishiwashi,Wishiwashi ex""",This attack does 40 more damage for each of your Benched Wishiwashi and Wishiwashi ex.,30,30+
A3,053,Araquanid,Dangerous Claws,bonus_damage_if_opponent_basic,60,,"""If your opponent's Active Pokémon is a Basic Pokémon, this attack does 60 more damage.""",60,60+
A3,056,Tapu Fini,Spiral Drain,heal_self,20,,Heal 20 damage from this Pokémon.,60,60
A3,058,Alolan Raichu ex,Psychic,bonus_damage_for_each_energy_on_opponent,30,,This attack does 30 more damage for each Energy attached to your opponent's Active Pokémon.,60,60+
A3,061,Alolan Golem,Super Zap Cannon,discard_energy_specific,lightning,2,Discard 2 {L} Energy from this Pokémon.,150,150
A3,065,Vikavolt,Disconnect,inflict_effect,block_items,,"""During your opponent's next turn, they can't play any Item cards from their hand.""",70,70
A3,067,Togedemaru,Electrosmash,flip_bonus_damage_if_heads,1,30,Flip a coin. If heads this attack does 30 more damage.,20,20+
A3,068,Tapu Koko,Volt Switch,switch_self_with_bench_type,lightning,,Switch this Pokémon with 1 of your Benched {L} Pokémon.,70,70
A3,069,Mr. Mime,Barrier Shove,flip_prevent_damage_and_effects_next_turn,,,"""Flip a coin. If heads, during your opponent's next turn, prevent all damage from—and effects of—attacks done to this Pokémon.""",30,30
A3,070,Sableye,Corner,inflict_effect_retreat_lock,,,"""During your opponent's next turn, the Defending Pokémon can't retreat.""",40,40
A3,071,Spoink,Psycharge,attach_energy_from_zone_to_self,psychic,,Take a {P} Energy from your Energy Zone and attach it to this Pokémon.,0,
A3,075,Banette,Night Bind,inflict_effect,block_energy_attach,,"""During your opponent's next turn, they can't take any Energy from their Energy Zone to attach to their Active Pokémon.""",30,30
A3,076,Oricorio,Dazzle Dance,inflict_status,confused,,Your opponent's Active Pokémon is now Confused.,40,40
A3,077,Oricorio,Spiteful Dance,bonus_damage_if_pokemon_ko_last_turn,60,,"""If any of your Pokémon were Knocked Out by damage from an attack during your opponent's last turn, this attack does 60 more damage.""",20,20+
A3,083,Mimikyu,Shadow Hit,bench_damage_one,self,20,This attack also does 20 damage to 1 of your Pokémon.,60,60
A3,084,Tapu Lele,Energy Arrow,bench_damage_per_energy_on_target,20,,This attack does 20 damage to 1 of your opponent's Pokémon for each Energy attached to that Pokémon.,0,
A3,085,Cosmog,Teleport,switch_self_with_bench,,,Switch this Pokémon with 1 of your Benched Pokémon.,0,
A3,086,Cosmoem,Stiffen,reduce_incoming_damage_next_turn,50,,"""During your opponent's next turn, this Pokémon takes −50 damage from attacks.""",0,
A3,088,Necrozma,Prismatic Laser,self_inflict_effect,cant_attack_next_turn,,"""During your next turn, this Pokémon can't attack.""",120,120
A3,091,Hariyama,Push Out,force_opponent_switch,,,Switch out your opponent's Active Pokémon to the Bench. (Your opponent chooses the new Active Pokémon.),50,50
A3,098,Rockruff,Signs of Evolution,search_evolution_of_self,,,Put a random card that evolves from Rockruff from your deck into your hand.,0,
A3,100,Lycanroc,Crunch,flip_discard_energy_if_heads,,,"""Flip a coin. If heads, discard a random Energy from your opponent's Active Pokémon.""",80,80
A3,101,Lycanroc,Blood Fang,bonus_damage_if_opponent_has_more_hp,50,,"""If your opponent's Active Pokémon has more remaining HP than this Pokémon, this attack does 50 more damage.""",50,50+
A3,103,Mudsdale,High Horsepower,self_damage_fixed_amount,40,,This Pokémon also does 40 damage to itself.,140,140
A3,105,Minior,Star Drop,bench_damage_one,opponent,40,This attack does 40 damage to 1 of your opponent's Pokémon.,0,
A3,107,Alolan Raticate,Scrounge-and-Scarf,discard_random_item_from_opponent_hand,,,Discard a random Item card from your opponent's hand.,50,50
A3,111,Alolan Muk ex,Chemical Panic,inflict_random_status,,,"""1 Special Condition from among Asleep, Burned, Confused, Paralyzed, and Poisoned is chosen at random, and your opponent's Active Pokémon is now affected by that Special Condition. Any Special Conditions already affecting that Pokémon will not be chosen.""",80,80
A3,112,Absol,Unseen Claw,bonus_damage_if_opponent_has_status,60,,"""If your opponent's Active Pokémon is affected by a Special Condition, this attack does 60 more damage.""",20,20+
A3,114,Garbodor,Super Poison Breath,inflict_status,poisoned,,Your opponent's Active Pokémon is now Poisoned.,70,70
A3,116,Toxapex,Spike Cannon,flip_multiplier,4,20,Flip 4 coins. This attack does 20 damage for each heads.,20,20×
A3,118,Alolan Dugtrio,Iron Head,flip_multiplier_until_tails,70,,Flip a coin until you get tails. This attack does 70 damage for each heads.,70,70×
A3,120,Escavalier,Pike,bench_damage_one,opponent,20,This attack also does 20 damage to 1 of your opponent's Benched Pokémon.,30,30
A3,121,Klefki,Unlock,draw_cards,1,,Draw a card.,10,10
A3,122,Solgaleo ex,Sol Breaker,self_damage_fixed_amount,10,,This Pokémon also does 10 damage to itself.,120,120
A3,123,Magearna,Silver Cannon,bonus_damage_if_opponent_has_ability,40,,"""If your opponent's Active Pokémon has an Ability, this attack does 40 more damage.""",40,40+
A3,124,Drampa,Berserk,bonus_damage_if_own_bench_damaged,50,,"""If any of your Benched Pokémon have damage on them, this attack does 50 more damage.""",20,20+
A3,127,Kommo-o,Clanging Scales,increase_incoming_damage_next_turn,30,,"""During your opponent's next turn, this Pokémon takes +30 damage from attacks.""",130,130
A3,128,Tauros,Rising Lunge,flip_bonus_damage_if_heads,1,50,Flip a coin. If heads this attack does 50 more damage.,50,50+
A3,130,Delcatty,Energy Assist,attach_energy_from_zone,colorless,to_bench,Take a {C} Energy from your Energy Zone and attach it to 1 of your Benched Pokémon.,30,30
A3,132,Hawlucha,Justified Press,bonus_damage_if_opponent_type,30,darkness,"""If your opponent's Active Pokémon is a {D} Pokémon, this attack does 30 more damage.""",20,20+
A3,139,Bewear,Tantrum,self_inflict_status,confused,,This Pokémon is now Confused.,130,130
A3,140,Oranguru,Primate's Trap,increase_opponent_costs_next_turn,1,,"""During your opponent's next turn, attacks used by the Defending Pokémon cost 1 {C} more, and its Retreat Cost is 1 {C} more.""",40,40
A3,156,Alolan Exeggutor,Tropical Hammer,flip_do_nothing_if_tails,,,Flip a coin. If tails this attack does nothing.,150,150
A3,158,Tsareena,Three Kick Combo,flip_multiplier,3,50,Flip 3 coins. This attack does 50 damage for each heads.,50,50×
A3,159,Tapu Bulu,Stuck-In Tackle,flip_self_damage_if_tails,20,,"""Flip a coin. If tails, this Pokémon also does 20 damage to itself.""",100,100
A3,160,Alolan Marowak,Burning Bonemerang,flip_conditional_burn,2,70,"""Flip 2 coins. This attack does 70 damage for each heads. If at least 1 of them is heads, your opponent's Active Pokémon is now Burned.""",70,70×
A3,161,Turtonator,Fire Spin,discard_energy_specific,fire,1,Discard a {R} Energy from this Pokémon.,90,90
