set,number,pokemonName,attackName,effect_type,param1,param2,effect_text,damageBase,damageNotation
A3,162,Alolan Vulpix,Call Forth Cold,attach_energy_from_zone_to_self,water,,Take a {W} Energy from your Energy Zone and attach it to this Pokémon.,0,
A3,164,Tapu Fini,Spiral Drain,heal_self,20,,Heal 20 damage from this Pokémon.,60,60
A3,166,Tapu Koko,Volt Switch,switch_self_with_bench_type,lightning,,Switch this Pokémon with 1 of your Benched {L} Pokémon.,70,70
A3,170,Tapu Lele,Energy Arrow,bench_damage_per_energy_on_target,20,,This attack does 20 damage to 1 of your opponent's Pokémon for each Energy attached to that Pokémon.,0,
A3,171,Cosmog,Teleport,switch_self_with_bench,,,Switch this Pokémon with 1 of your Benched Pokémon.,0,
A3,172,Rockruff,Signs of Evolution,search_evolution_of_self,,,Put a random card that evolves from Rockruff from your deck into your hand.,0,
A3,173,Mudsdale,High Horsepower,self_damage_fixed_amount,40,,This Pokémon also does 40 damage to itself.,140,140
A3,174,Minior,Star Drop,bench_damage_one,opponent,40,This attack does 40 damage to 1 of your opponent's Pokémon.,0,
A3,175,Magearna,Silver Cannon,bonus_damage_if_opponent_has_ability,40,,"""If your opponent's Active Pokémon has an Ability, this attack does 40 more damage.""",40,40+
A3,176,Drampa,Berserk,bonus_damage_if_own_bench_damaged,50,,"""If any of your Benched Pokémon have damage on them, this attack does 50 more damage.""",20,20+
A3,178,Bewear,Tantrum,self_inflict_status,confused,,This Pokémon is now Confused.,130,130
A3,180,Decidueye ex,Pierce the Pain,bench_damage_to_damaged_only,100,,This attack does 100 damage to 1 of your opponent's Pokémon that have damage on them.,0,
A3,181,Dhelmise ex,Anchor Shot,inflict_effect_retreat_lock,,,"""During your opponent's next turn, the Defending Pokémon can't retreat.""",80,80
A3,182,Incineroar ex,Fire Fang,inflict_status,burned,,Your opponent's Active Pokémon is now Burned.,30,30
A3,182,Incineroar ex,Scar-Charged Smash,bonus_damage_if_self_damaged,60,,"""If this Pokémon has damage on it, this attack does 60 more damage.""",80,80+
A3,183,Crabominable ex,Insatiable Striking,bonus_damage_during_next_turn,40,,"""During your next turn, this Pokémon's Insatiable Striking attack does +40 damage.""",40,40
A3,184,Wishiwashi ex,School Storm,bonus_damage_for_each_named_bench,40,"""Wishiwashi,Wishiwashi ex""",This attack does 40 more damage for each of your Benched Wishiwashi and Wishiwashi ex.,30,30+
A3,185,Alolan Raichu ex,Psychic,bonus_damage_for_each_energy_on_opponent,30,,This attack does 30 more damage for each Energy attached to your opponent's Active Pokémon.,60,60+
A3,188,Alolan Muk ex,Chemical Panic,inflict_random_status,,,"""1 Special Condition from among Asleep, Burned, Confused, Paralyzed, and Poisoned is chosen at random, and your opponent's Active Pokémon is now affected by that Special Condition. Any Special Conditions already affecting that Pokémon will not be chosen.""",80,80
A3,189,Solgaleo ex,Sol Breaker,self_damage_fixed_amount,10,,This Pokémon also does 10 damage to itself.,120,120
A3,198,Decidueye ex,Pierce the Pain,bench_damage_to_damaged_only,100,,This attack does 100 damage to 1 of your opponent's Pokémon that have damage on them.,0,
A3,199,Dhelmise ex,Anchor Shot,inflict_effect_retreat_lock,,,"""During your opponent's next turn, the Defending Pokémon can't retreat.""",80,80
A3,200,Incineroar ex,Fire Fang,inflict_status,burned,,Your opponent's Active Pokémon is now Burned.,30,30
A3,200,Incineroar ex,Scar-Charged Smash,bonus_damage_if_self_damaged,60,,"""If this Pokémon has damage on it, this attack does 60 more damage.""",80,80+
A3,201,Crabominable ex,Insatiable Striking,bonus_damage_during_next_turn,40,,"""During your next turn, this Pokémon's Insatiable Striking attack does +40 damage.""",40,40
A3,202,Wishiwashi ex,School Storm,bonus_damage_for_each_named_bench,40,"""Wishiwashi,Wishiwashi ex""",This attack does 40 more damage for each of your Benched Wishiwashi and Wishiwashi ex.,30,30+
A3,203,Alolan Raichu ex,Psychic,bonus_damage_for_each_energy_on_opponent,30,,This attack does 30 more damage for each Energy attached to your opponent's Active Pokémon.,60,60+
A3,206,Alolan Muk ex,Chemical Panic,inflict_random_status,,,"""1 Special Condition from among Asleep, Burned, Confused, Paralyzed, and Poisoned is chosen at random, and your opponent's Active Pokémon is now affected by that Special Condition. Any Special Conditions already affecting that Pokémon will not be chosen.""",80,80
A3,207,Solgaleo ex,Sol Breaker,self_damage_fixed_amount,10,,This Pokémon also does 10 damage to itself.,120,120
A3,212,Venusaur,Mega Drain,heal_self,30,,Heal 30 damage from this Pokémon.,80,80
A3,214,Exeggutor,Psychic,bonus_damage_for_each_energy_on_opponent,20,,This attack does 20 more damage for each Energy attached to your opponent's Active Pokémon.,80,80+
A3,217,Blastoise,Hydro Pump,extra_damage_if_extra_energy_attached,water,2|60,"""If this Pokémon has at least 2 extra {W} Energy attached, this attack does 60 more damage.""",80,80+
A3,220,Gastly,Astonish,flip_reveal_and_shuffle,,,"""Flip a coin. If heads, your opponent reveals a random card from their hand and shuffles it into their deck.""",0,
A3,222,Gengar,Bother,inflict_effect,block_supporter,,Your opponent can't use any Supporter cards from their hand during their next turn.,50,50
A3,225,Machamp,Power Press,extra_damage_if_extra_energy_attached,fighting,2|50,"""If this Pokémon has at least 2 extra {F} Energy attached, this attack does 50 more damage.""",70,70+
A3,226,Cubone,Growl,inflict_effect,reduce_damage_next_turn,20,"""During your opponent's next turn, attacks used by the Defending Pokémon do −20 damage.""",0,
A3,230,Venusaur ex,Giant Bloom,heal_self,30,,Heal 30 damage from this Pokémon.,100,100
A3,231,Exeggutor ex,Tropical Swing,flip_bonus_damage_if_heads,1,40,Flip a coin. If heads this attack does 40 more damage.,40,40+
A3,232,Blastoise ex,Hydro Bazooka,extra_damage_if_extra_energy_attached,water,2|60,"""If this Pokémon has at least 2 extra {W} Energy attached, this attack does 60 more damage.""",100,100+
A3,236,Marowak ex,Bonemerang,flip_multiplier,2,80,Flip 2 coins. This attack does 80 damage for each heads.,80,80×
A3,237,Wigglytuff ex,Sleepy Song,inflict_status,asleep,,Your opponent's Active Pokémon is now Asleep.,80,80
A3,239,Solgaleo ex,Sol Breaker,self_damage_fixed_amount,10,,This Pokémon also does 10 damage to itself.,120,120
A3a,003,Rowlet,Fury Attack,flip_multiplier,3,10,Flip 3 coins. This attack does 10 damage for each heads.,10,10
A3a,004,Dartrix,Skill Dive,bench_damage_one,opponent,20,This attack does 20 damage to 1 of your opponent's Pokémon.,,
A3a,005,Decidueye,Sniping Arrow,bench_damage_one,opponent,70,This attack does 70 damage to 1 of your opponent's Pokémon.,,
A3a,006,Buzzwole ex,Big Beat,inflict_effect,cant_attack_next_turn,,"""During your next turn, this Pokémon can't use Big Beat.""",120,120
A3a,007,Pheromosa,Jump Blues,bench_damage_one,opponent,20,This attack also does 20 damage to 1 of your opponent's Benched Pokémon.,20,20
A3a,009,Blacephalon,Beat Punk,self_damage_fixed_amount,70,,This Pokémon also does 70 damage to itself.,130,130
A3a,012,Sharpedo,Crunch,flip_inflict_effect_if_heads,discard_energy,1,"""Flip a coin. If heads, discard a random Energy from your opponent's Active Pokémon.""",50,50
A3a,019,Tapu Koko ex,Plasma Hurricane,attach_energy_from_zone_to_self,lightning,1,Take a {L} Energy from your Energy Zone and attach it to this Pokémon.,20,20
A3a,020,Xurkitree,Electronica,inflict_status,confusion,,Your opponent's Active Pokémon is now Confused.,60,60
A3a,028,Meditite,Trip Over,flip_do_nothing_if_tails,20,,"""Flip a coin. If heads, this attack does 20 more damage.""",10,10
A3a,033,Lycanroc ex,Lycanfang,discard_energy_specific,fighting,1,Discard a {F} Energy from this Pokémon.,130,130
A3a,034,Passimian,Let's Throw,bonus_damage_if_benched,40,,"""If Passimian is on your Bench, this attack does 40 more damage.""",40,40
A3a,036,Palossand,Sand Tomb,inflict_effect,retreat_lock,,"""During your opponent's next turn, the Defending Pokémon can't retreat.""",90,90
A3a,037,Alolan Meowth,Meddle,discard_all_opponent_tools,,,Discard a random Pokémon Tool card from your opponent's hand.,,
A3a,038,Alolan Persian,Fake Out,flip_inflict_status_if_heads,paralysis,,"""Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.""",50,50
A3a,041,Krookodile,Poaching Fangs,flip_inflict_effect_if_heads,shuffle_hand_to_deck,3,"""Flip 3 coins. For each heads, a card is chosen at random from your opponent's hand. Your opponent reveals that card and shuffles it into their deck.""",90,90
A3a,042,Nihilego,New Wave,inflict_status,poisoned,,Your opponent's Active Pokémon is now Poisoned.,30,30
A3a,043,Guzzlord ex,Grindcore,flip_inflict_effect_if_heads,discard_energy,1,"""Flip a coin until you get tails. For each heads, discard a random Energy from your opponent's Active Pokémon.""",30,30
A3a,044,Poipole,2-Step,flip_multiplier,2,20,Flip 2 coins. This attack does 20 damage for each heads.,20,20
A3a,045,Naganadel,Electro House,inflict_status,poisoned,,Your opponent's Active Pokémon is now Poisoned.,40,40
A3a,046,Alolan Diglett,Happened to Headbutt,flip_do_nothing_if_tails,,,"""Flip a coin. If tails, this attack does nothing.""",40,40
A3a,047,Alolan Dugtrio ex,Triplet Headbutt,flip_multiplier,3,60,Flip 3 coins. This attack does 60 damage for each heads.,60,60
A3a,050,Aggron,Giga Impact,inflict_effect,cant_attack_next_turn,,"""During your next turn, this Pokémon can't attack.""",150,150
A3a,053,Stakataka,Brass Rock,inflict_effect,attack_lock,,"""During your opponent's next turn, this Pokémon takes −20 damage from attacks.""",40,40
A3a,058,Bewear,Superpowered Hug,flip_two_stage,0,0,"""Flip 2 coins. If both of them are heads, your opponent's Active Pokémon is Knocked Out.""",,
A3a,060,Type: Null,Quick Blow,flip_do_nothing_if_tails,20,,"""Flip a coin. If heads, this attack does 20 more damage.""",20,20
A3a,061,Silvally,Brave Buddies,bonus_damage_conditional,supporter_played_this_turn,50,"""If you played a Supporter card from your hand during this turn, this attack does 50 more damage.""",50,50
A3a,062,Celesteela,Moombahton,flip_do_nothing_if_tails,,,"""Flip a coin. If tails, this attack does nothing.""",100,100
A3a,070,Rowlet,Fury Attack,flip_multiplier,3,10,Flip 3 coins. This attack does 10 damage for each heads.,10,10
A3a,071,Pheromosa,Jump Blues,bench_damage_one,opponent,20,This attack also does 20 damage to 1 of your opponent's Benched Pokémon.,20,20
A3a,072,Blacephalon,Beat Punk,self_damage_fixed_amount,70,,This Pokémon also does 70 damage to itself.,130,130
A3a,073,Alolan Meowth,Meddle,discard_all_opponent_tools,,,Discard a random Pokémon Tool card from your opponent's hand.,,
A3a,074,Silvally,Brave Buddies,bonus_damage_conditional,supporter_played_this_turn,50,"""If you played a Supporter card from your hand during this turn, this attack does 50 more damage.""",50,50
A3a,075,Celesteela,Moombahton,flip_do_nothing_if_tails,,,"""Flip a coin. If tails, this attack does nothing.""",100,100
A3a,076,Buzzwole ex,Big Beat,inflict_effect,cant_attack_next_turn,,"""During your next turn, this Pokémon can't use Big Beat.""",120,120
A3a,077,Tapu Koko ex,Plasma Hurricane,attach_energy_from_zone_to_self,lightning,1,Take a {L} Energy from your Energy Zone and attach it to this Pokémon.,20,20
A3a,078,Lycanroc ex,Lycanfang,discard_energy_specific,fighting,1,Discard a {F} Energy from this Pokémon.,130,130
A3a,079,Guzzlord ex,Grindcore,flip_inflict_effect_if_heads,discard_energy,1,"""Flip a coin until you get tails. For each heads, discard a random Energy from your opponent's Active Pokémon.""",30,30
A3a,080,Alolan Dugtrio ex,Triplet Headbutt,flip_multiplier,3,60,Flip 3 coins. This attack does 60 damage for each heads.,60,60
A3a,084,Tapu Koko ex,Plasma Hurricane,attach_energy_from_zone_to_self,lightning,1,Take a {L} Energy from your Energy Zone and attach it to this Pokémon.,20,20
A3a,085,Lycanroc ex,Lycanfang,discard_energy_specific,fighting,1,Discard a {F} Energy from this Pokémon.,130,130
A3a,086,Guzzlord ex,Grindcore,flip_inflict_effect_if_heads,discard_energy,1,"""Flip a coin until you get tails. For each heads, discard a random Energy from your opponent's Active Pokémon.""",30,30
A3a,087,Alolan Dugtrio ex,Triplet Headbutt,flip_multiplier,3,60,Flip 3 coins. This attack does 60 damage for each heads.,60,60
A3a,088,Buzzwole ex,Big Beat,inflict_effect,cant_attack_next_turn,,"""During your next turn, this Pokémon can't use Big Beat.""",120,120
A3a,090,Arcanine,Heat Tackle,self_damage_fixed_amount,20,,This Pokémon also does 20 damage to itself.,100,100
A3a,094,Jynx,Psychic,bonus_damage_for_each_energy_on_opponent,20,,This attack does 20 more damage for each Energy attached to your opponent's Active Pokémon.,30,30
A3a,098,Aerodactyl,Primal Wingbeat,flip_do_nothing_if_tails,20,,"""Flip a coin. If heads, your opponent shuffles their Active Pokémon into their deck.""",,
A3a,099,Celebi ex,Powerful Bloom,flip_multiplier,,50,Flip a coin for each Energy attached to this Pokémon. This attack does 50 damage for each heads.,50,50
A3a,100,Arcanine ex,Inferno Onrush,self_damage_fixed_amount,20,,This Pokémon also does 20 damage to itself.,120,120
A3a,102,Pidgeot ex,Scattering Cyclone,bonus_damage_for_each_opponent_bench,20,,This attack does 20 more damage for each of your opponent's Benched Pokémon.,80,80
A3a,103,Nihilego,New Wave,inflict_status,poisoned,,Your opponent's Active Pokémon is now Poisoned.,30,30
A3b,002,Leafeon,Leaf Blast,,,,This attack does 20 more damage for each {G} Energy attached to this Pokémon.,10,10
A3b,005,Tsareena,Kick Down,,,,Your opponent reveals a random card from their hand and shuffles it into their deck.,50,50
A3b,007,Appletun,Sweets Relay,,,,"""If 1 of your Pokémon used Sweets Relay during your last turn, this attack does 30 more damage.""",40,40
A3b,008,Flareon,Assisting Heater,,,,Take a {R} Energy from your Energy Zone and attach it to 1 of your Benched Pokémon.,40,40
A3b,009,Flareon ex,Fire Spin,,,,Discard 2 {R} Energy from this Pokémon.,130,130
A3b,010,Torkoal,Flamethrower,,,,Discard a {R} Energy from this Pokémon.,70,70
A3b,013,Incineroar,Darkest Lariat,,,,Flip 2 coins. This attack does 100 damage for each heads.,100,100
A3b,014,Salandit,Ember,,,,Discard a {R} Energy from this Pokémon.,30,30
A3b,016,Vaporeon,Hyper Whirlpool,,,,"""Flip a coin until you get tails. For each heads, discard a random Energy from your opponent's Active Pokémon.""",70,70
A3b,017,Glaceon,Ice Blade,,,,This attack does 50 damage to 1 of your opponent's Pokémon.,,
A3b,018,Vanillite,Sweets Relay,,,,"""If 1 of your Pokémon used Sweets Relay during your last turn, this attack does 20 more damage.""",10,10
A3b,019,Vanillish,Sweets Relay,,,,"""If 1 of your Pokémon used Sweets Relay during your last turn, this attack does 20 more damage.""",30,30
A3b,020,Vanilluxe,Double Spin,,,,Flip 2 coins. This attack does 80 damage for each heads.,80,80
A3b,021,Alomomola,Water Pulse,,,,Your opponent's Active Pokémon is now Asleep.,50,50
A3b,024,Primarina ex,Hydro Pump,,,,"""If this Pokémon has at least 1 extra {W} Energy attached, this attack does 40 more damage.""",40,40
A3b,024,Primarina ex,Sparkling Aria,,,,Heal 20 damage from this Pokémon.,100,100
A3b,025,Jolteon,Beginning Bolt,,,,"""If this Pokémon evolved during this turn, this attack does 20 more damage.""",40,40
A3b,026,Joltik,Jolt,,,,"""Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.""",10,10
A3b,027,Galvantula,Electric Shock,,,,Discard all Energy attached to this Pokémon. Your opponent's Active Pokémon is now Paralyzed.,70,70
A3b,028,Espeon,Energy Crush,,,,This attack does 20 damage for each Energy attached to all of your opponent's Pokémon.,20,20
A3b,031,Swirlix,Sweets Relay,,,,"""If 1 of your Pokémon used Sweets Relay during your last turn, this attack does 20 more damage.""",10,10
A3b,032,Slurpuff,Sweets Relay,,,,"""If 1 of your Pokémon used Sweets Relay during your last turn, this attack does 60 more damage.""",30,30
A3b,033,Sylveon,Evoharmony,,,,This attack does 30 more damage for each Evolution Pokémon on your Bench.,40,40
A3b,035,Mimikyu,Try to Imitate,,,,"""Flip a coin. If heads, choose 1 of your opponent's Active Pokémon's attacks and use it as this attack.""",,
A3b,036,Milcery,Sweets Relay,,,,"""If 1 of your Pokémon used Sweets Relay during your last turn, this attack does 20 more damage.""",10,10
A3b,037,Alcremie,Sweets Overload,,,,This attack does 40 damage for each time your Pokémon used Sweets Relay during this game.,40,40
A3b,039,Whiscash,Earthquake,,,,This attack also does 10 damage to each of your Benched Pokémon.,130,130
A3b,040,Mienfoo,Kick Shot,,,,"""Flip a coin. If tails, this attack does nothing.""",40,40
A3b,042,Carbink,Hard Roll,,,,"""Flip a coin. If heads, during your opponent's next turn, prevent all damage from—and effects of—attacks done to this Pokémon.""",30,30
A3b,043,Umbreon,Dark Binding,,,,"""If the Defending Pokémon is a Basic Pokémon, it can't attack during your opponent's next turn.""",40,40
A3b,045,Purrloin,Playful Knockdown,,,,Discard all Pokémon Tools from your opponent's Active Pokémon.,,
A3b,047,Mawile,Powerful Vise,,,,"""Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.""",30,30
A3b,048,Togedemaru,Bristling Spikes,,,,"""During your opponent's next turn, if this Pokémon is damaged by an attack, do 30 damage to the Attacking Pokémon.""",30,30
A3b,053,Dragonite ex,Giga Impact,,,,"""During your next turn, this Pokémon can't attack.""",180,180
A3b,054,Drampa,Dragon Breath,,,,"""Flip a coin. If tails, this attack does nothing. If heads, your opponent's Active Pokémon is now Paralyzed.""",70,70
A3b,055,Eevee,Collect,,,,Draw a card.,,
A3b,057,Snorlax ex,Flop-Down Punch,,,,This Pokémon is now Asleep.,130,130
A3b,058,Aipom,Double Hit,,,,Flip 2 coins. This attack does 20 damage for each heads.,20,20
A3b,060,Chatot,Tone-Deaf,,,,Your opponent's Active Pokémon is now Confused.,10,10
A3b,061,Audino,Do the Wave,,,,This attack does 20 damage for each of your Benched Pokémon.,20,20
A3b,065,Greedent,Enhanced Fang,,,,"""If this Pokémon has a Pokémon Tool attached, this attack does 50 more damage.""",50,50
A3b,070,Leafeon,Leaf Blast,,,,This attack does 20 more damage for each {G} Energy attached to this Pokémon.,10,10
A3b,071,Flareon,Assisting Heater,,,,Take a {R} Energy from your Energy Zone and attach it to 1 of your Benched Pokémon.,40,40
A3b,072,Vaporeon,Hyper Whirlpool,,,,"""Flip a coin until you get tails. For each heads, discard a random Energy from your opponent's Active Pokémon.""",70,70
A3b,073,Glaceon,Ice Blade,,,,This attack does 50 damage to 1 of your opponent's Pokémon.,,
A3b,074,Jolteon,Beginning Bolt,,,,"""If this Pokémon evolved during this turn, this attack does 20 more damage.""",40,40
A3b,075,Espeon,Energy Crush,,,,This attack does 20 damage for each Energy attached to all of your opponent's Pokémon.,20,20
A3b,076,Sylveon,Evoharmony,,,,This attack does 30 more damage for each Evolution Pokémon on your Bench.,40,40
A3b,077,Umbreon,Dark Binding,,,,"""If the Defending Pokémon is a Basic Pokémon, it can't attack during your opponent's next turn.""",40,40
A3b,078,Eevee,Collect,,,,Draw a card.,,
A3b,079,Flareon ex,Fire Spin,,,,Discard 2 {R} Energy from this Pokémon.,130,130
A3b,080,Primarina ex,Hydro Pump,,,,"""If this Pokémon has at least 1 extra {W} Energy attached, this attack does 40 more damage.""",40,40
A3b,080,Primarina ex,Sparkling Aria,,,,Heal 20 damage from this Pokémon.,100,100
A3b,082,Dragonite ex,Giga Impact,,,,"""During your next turn, this Pokémon can't attack.""",180,180
A3b,084,Snorlax ex,Flop-Down Punch,,,,This Pokémon is now Asleep.,130,130
A3b,087,Flareon ex,Fire Spin,,,,Discard 2 {R} Energy from this Pokémon.,130,130
A3b,088,Primarina ex,Hydro Pump,,,,"""If this Pokémon has at least 1 extra {W} Energy attached, this attack does 40 more damage.""",40,40
A3b,088,Primarina ex,Sparkling Aria,,,,Heal 20 damage from this Pokémon.,100,100
A3b,090,Dragonite ex,Giga Impact,,,,"""During your next turn, this Pokémon can't attack.""",180,180
A3b,091,Snorlax ex,Flop-Down Punch,,,,This Pokémon is now Asleep.,130,130
A3b,093,Pinsir,Guillotine Rush,,,,Flip a coin until you get tails. This attack does 40 more damage for each heads.,50,50
A3b,094,Lapras,Hydro Pump,,,,"""If this Pokémon has at least 3 extra {W} Energy attached, this attack does 70 more damage.""",20,20
A3b,095,Voltorb,Big Explosion,,,,This Pokémon also does 10 damage to itself.,30,30
A3b,097,Ralts,Teleport,,,,Switch this Pokémon with 1 of your Benched Pokémon.,,
A3b,101,Arbok,Corner,,,,"""During your opponent's next turn, the Defending Pokémon can't retreat.""",60,60
A3b,103,Moltres ex,Inferno Dance,,,,Flip 3 coins. Take an amount of {R} Energy from your Energy Zone equal to the number of heads and attach it to your Benched {R} Pokémon in any way you like.,,
A3b,104,Articuno ex,Blizzard,,,,This attack also does 10 damage to each of your opponent's Benched Pokémon.,80,80
A3b,105,Zapdos ex,Thundering Hurricane,,,,Flip 4 coins. This attack does 50 damage for each heads.,50,50
A3b,106,Gallade ex,Energized Blade,,,,This attack does 20 more damage for each Energy attached to your opponent's Active Pokémon.,70,70